slide_id_from_zero	course_name	start_timestamp	end_timestamp	transcript_id	aoi_id	aoi_upper_left_x	aoi_upper_left_y	aoi_lower_right_x	aoi_lower_right_y	aoi_center_x	aoi_center_y	aoi_content
2	4.0	218.36	226.28	31.0	1	0.04	0.07	0.4	0.22	0.22	0.145	A title named # Computer Vision # and a subtitle named # Common tasks #. 
2	4.0	218.36	226.28	31.0	2	0.05	0.37	0.24	0.81	0.145	0.5900000000000001	A picture showing a cat. Below the picture is a text block saying # CAT # and above the picture is another text block saying # Classification #. 
2	4.0	218.36	226.28	31.0	3	0.25	0.34	0.43	0.81	0.3399999999999999	0.5750000000000001	A picture showing a cat and a red bounding box around the cat. Below the picture is a text block saying # CAT # and above the picture is another text block saying # Classification and Localization #. 
2	4.0	218.36	226.28	31.0	4	0.44	0.373	0.644	0.817	0.542	0.595	A picture showing two cats, a dog and a duck, with corresponding bounding boxes for each one. Below the picture is a text block saying # CAT, DOG, DUCK # and above the picture is another text block saying # Object Detection #. 
2	4.0	218.36	226.28	31.0	5	0.654	0.38	0.89	0.765	0.772	0.5725	A picture showing a car moving from one place to several places, with corresponding bounding boxes around the car position in the picture. Above the picture is a text block saying # Object Tracking #. 
2	4.0	226.28	229.12	32.0	1	0.04	0.07	0.4	0.22	0.22	0.145	A title named # Computer Vision # and a subtitle named # Common tasks #. 
2	4.0	226.28	229.12	32.0	2	0.05	0.37	0.24	0.81	0.145	0.5900000000000001	A picture showing a cat. Below the picture is a text block saying # CAT # and above the picture is another text block saying # Classification #. 
2	4.0	226.28	229.12	32.0	3	0.25	0.34	0.43	0.81	0.3399999999999999	0.5750000000000001	A picture showing a cat and a red bounding box around the cat. Below the picture is a text block saying # CAT # and above the picture is another text block saying # Classification and Localization #. 
2	4.0	226.28	229.12	32.0	4	0.44	0.373	0.644	0.817	0.542	0.595	A picture showing two cats, a dog and a duck, with corresponding bounding boxes for each one. Below the picture is a text block saying # CAT, DOG, DUCK # and above the picture is another text block saying # Object Detection #. 
2	4.0	226.28	229.12	32.0	5	0.654	0.38	0.89	0.765	0.772	0.5725	A picture showing a car moving from one place to several places, with corresponding bounding boxes around the car position in the picture. Above the picture is a text block saying # Object Tracking #. 
2	4.0	229.12	232.12	33.0	1	0.04	0.07	0.4	0.22	0.22	0.145	A title named # Computer Vision # and a subtitle named # Common tasks #. 
2	4.0	229.12	232.12	33.0	2	0.05	0.37	0.24	0.81	0.145	0.5900000000000001	A picture showing a cat. Below the picture is a text block saying # CAT # and above the picture is another text block saying # Classification #. 
2	4.0	229.12	232.12	33.0	3	0.25	0.34	0.43	0.81	0.3399999999999999	0.5750000000000001	A picture showing a cat and a red bounding box around the cat. Below the picture is a text block saying # CAT # and above the picture is another text block saying # Classification and Localization #. 
2	4.0	229.12	232.12	33.0	4	0.44	0.373	0.644	0.817	0.542	0.595	A picture showing two cats, a dog and a duck, with corresponding bounding boxes for each one. Below the picture is a text block saying # CAT, DOG, DUCK # and above the picture is another text block saying # Object Detection #. 
2	4.0	229.12	232.12	33.0	5	0.654	0.38	0.89	0.765	0.772	0.5725	A picture showing a car moving from one place to several places, with corresponding bounding boxes around the car position in the picture. Above the picture is a text block saying # Object Tracking #. 
2	4.0	232.12	243.0	34.0	1	0.04	0.07	0.4	0.22	0.22	0.145	A title named # Computer Vision # and a subtitle named # Common tasks #. 
2	4.0	232.12	243.0	34.0	2	0.05	0.37	0.24	0.81	0.145	0.5900000000000001	A picture showing a cat. Below the picture is a text block saying # CAT # and above the picture is another text block saying # Classification #. 
2	4.0	232.12	243.0	34.0	3	0.25	0.34	0.43	0.81	0.3399999999999999	0.5750000000000001	A picture showing a cat and a red bounding box around the cat. Below the picture is a text block saying # CAT # and above the picture is another text block saying # Classification and Localization #. 
2	4.0	232.12	243.0	34.0	4	0.44	0.373	0.644	0.817	0.542	0.595	A picture showing two cats, a dog and a duck, with corresponding bounding boxes for each one. Below the picture is a text block saying # CAT, DOG, DUCK # and above the picture is another text block saying # Object Detection #. 
2	4.0	232.12	243.0	34.0	5	0.654	0.38	0.89	0.765	0.772	0.5725	A picture showing a car moving from one place to several places, with corresponding bounding boxes around the car position in the picture. Above the picture is a text block saying # Object Tracking #. 
3	4.0	243.0	251.08	35.0	1	0.046	0.068	0.4	0.216	0.223	0.142	A title named # Computer Vision # and a subtitle named # Images in computers #. 
3	4.0	243.0	251.08	35.0	2	0.05	0.31	0.258	0.805	0.154	0.5575	A picture showing pixels in the face of a man.
3	4.0	243.0	251.08	35.0	3	0.28	0.31	0.49	0.805	0.385	0.5575	A picture showing pixels and the value per pixel in the face of a man.
3	4.0	243.0	251.08	35.0	4	0.51	0.31	0.724	0.805	0.617	0.5575	A picture showing the value per pixel in an image array.
3	4.0	243.0	251.08	35.0	5	0.76	0.39	0.97	0.73	0.865	0.56	A picture showing a river and grass in a scene with red, green, and blue border around the picture frame.
3	4.0	251.08	256.28	36.0	1	0.046	0.068	0.4	0.216	0.223	0.142	A title named # Computer Vision # and a subtitle named # Images in computers #. 
3	4.0	251.08	256.28	36.0	2	0.05	0.31	0.258	0.805	0.154	0.5575	A picture showing pixels in the face of a man.
3	4.0	251.08	256.28	36.0	3	0.28	0.31	0.49	0.805	0.385	0.5575	A picture showing pixels and the value per pixel in the face of a man.
3	4.0	251.08	256.28	36.0	4	0.51	0.31	0.724	0.805	0.617	0.5575	A picture showing the value per pixel in an image array.
3	4.0	251.08	256.28	36.0	5	0.76	0.39	0.97	0.73	0.865	0.56	A picture showing a river and grass in a scene with red, green, and blue border around the picture frame.
3	4.0	256.28	261.32	37.0	1	0.046	0.068	0.4	0.216	0.223	0.142	A title named # Computer Vision # and a subtitle named # Images in computers #. 
3	4.0	256.28	261.32	37.0	2	0.05	0.31	0.258	0.805	0.154	0.5575	A picture showing pixels in the face of a man.
3	4.0	256.28	261.32	37.0	3	0.28	0.31	0.49	0.805	0.385	0.5575	A picture showing pixels and the value per pixel in the face of a man.
3	4.0	256.28	261.32	37.0	4	0.51	0.31	0.724	0.805	0.617	0.5575	A picture showing the value per pixel in an image array.
3	4.0	256.28	261.32	37.0	5	0.76	0.39	0.97	0.73	0.865	0.56	A picture showing a river and grass in a scene with red, green, and blue border around the picture frame.
3	4.0	261.32	265.32	38.0	1	0.046	0.068	0.4	0.216	0.223	0.142	A title named # Computer Vision # and a subtitle named # Images in computers #. 
3	4.0	261.32	265.32	38.0	2	0.05	0.31	0.258	0.805	0.154	0.5575	A picture showing pixels in the face of a man.
3	4.0	261.32	265.32	38.0	3	0.28	0.31	0.49	0.805	0.385	0.5575	A picture showing pixels and the value per pixel in the face of a man.
3	4.0	261.32	265.32	38.0	4	0.51	0.31	0.724	0.805	0.617	0.5575	A picture showing the value per pixel in an image array.
3	4.0	261.32	265.32	38.0	5	0.76	0.39	0.97	0.73	0.865	0.56	A picture showing a river and grass in a scene with red, green, and blue border around the picture frame.
3	4.0	265.32	269.1	39.0	1	0.046	0.068	0.4	0.216	0.223	0.142	A title named # Computer Vision # and a subtitle named # Images in computers #. 
3	4.0	265.32	269.1	39.0	2	0.05	0.31	0.258	0.805	0.154	0.5575	A picture showing pixels in the face of a man.
3	4.0	265.32	269.1	39.0	3	0.28	0.31	0.49	0.805	0.385	0.5575	A picture showing pixels and the value per pixel in the face of a man.
3	4.0	265.32	269.1	39.0	4	0.51	0.31	0.724	0.805	0.617	0.5575	A picture showing the value per pixel in an image array.
3	4.0	265.32	269.1	39.0	5	0.76	0.39	0.97	0.73	0.865	0.56	A picture showing a river and grass in a scene with red, green, and blue border around the picture frame.
3	4.0	269.1	276.6	40.0	1	0.046	0.068	0.4	0.216	0.223	0.142	A title named # Computer Vision # and a subtitle named # Images in computers #. 
3	4.0	269.1	276.6	40.0	2	0.05	0.31	0.258	0.805	0.154	0.5575	A picture showing pixels in the face of a man.
3	4.0	269.1	276.6	40.0	3	0.28	0.31	0.49	0.805	0.385	0.5575	A picture showing pixels and the value per pixel in the face of a man.
3	4.0	269.1	276.6	40.0	4	0.51	0.31	0.724	0.805	0.617	0.5575	A picture showing the value per pixel in an image array.
3	4.0	269.1	276.6	40.0	5	0.76	0.39	0.97	0.73	0.865	0.56	A picture showing a river and grass in a scene with red, green, and blue border around the picture frame.
3	4.0	276.6	282.72	41.0	1	0.046	0.068	0.4	0.216	0.223	0.142	A title named # Computer Vision # and a subtitle named # Images in computers #. 
3	4.0	276.6	282.72	41.0	2	0.05	0.31	0.258	0.805	0.154	0.5575	A picture showing pixels in the face of a man.
3	4.0	276.6	282.72	41.0	3	0.28	0.31	0.49	0.805	0.385	0.5575	A picture showing pixels and the value per pixel in the face of a man.
3	4.0	276.6	282.72	41.0	4	0.51	0.31	0.724	0.805	0.617	0.5575	A picture showing the value per pixel in an image array.
3	4.0	276.6	282.72	41.0	5	0.76	0.39	0.97	0.73	0.865	0.56	A picture showing a river and grass in a scene with red, green, and blue border around the picture frame.
3	4.0	282.72	290.2	42.0	1	0.046	0.068	0.4	0.216	0.223	0.142	A title named # Computer Vision # and a subtitle named # Images in computers #. 
3	4.0	282.72	290.2	42.0	2	0.05	0.31	0.258	0.805	0.154	0.5575	A picture showing pixels in the face of a man.
3	4.0	282.72	290.2	42.0	3	0.28	0.31	0.49	0.805	0.385	0.5575	A picture showing pixels and the value per pixel in the face of a man.
3	4.0	282.72	290.2	42.0	4	0.51	0.31	0.724	0.805	0.617	0.5575	A picture showing the value per pixel in an image array.
3	4.0	282.72	290.2	42.0	5	0.76	0.39	0.97	0.73	0.865	0.56	A picture showing a river and grass in a scene with red, green, and blue border around the picture frame.
3	4.0	290.2	296.56	43.0	1	0.046	0.068	0.4	0.216	0.223	0.142	A title named # Computer Vision # and a subtitle named # Images in computers #. 
3	4.0	290.2	296.56	43.0	2	0.05	0.31	0.258	0.805	0.154	0.5575	A picture showing pixels in the face of a man.
3	4.0	290.2	296.56	43.0	3	0.28	0.31	0.49	0.805	0.385	0.5575	A picture showing pixels and the value per pixel in the face of a man.
3	4.0	290.2	296.56	43.0	4	0.51	0.31	0.724	0.805	0.617	0.5575	A picture showing the value per pixel in an image array.
3	4.0	290.2	296.56	43.0	5	0.76	0.39	0.97	0.73	0.865	0.56	A picture showing a river and grass in a scene with red, green, and blue border around the picture frame.
0	5.0	0.52	12.36	0.0	1	0.04	0.07	0.36	0.23	0.1999999999999999	0.15	A title named # AI and Privacy # and a subtitle named # Case study #. 
0	5.0	0.52	12.36	0.0	2	0.044	0.32	0.32	0.83	0.182	0.575	A picture showing the logo of DeepMind Health. Below the picture is a text block saying # Alphabet\'s DeepMind has accessed personal health information without consent #.
0	5.0	0.52	12.36	0.0	3	0.36	0.32	0.63	0.83	0.495	0.575	A picture showing lots of human face images in the celebrity of population. Below the picture is a text block saying # 10 million celebrity images shared by Microsoft were removed on request #.
0	5.0	0.52	12.36	0.0	4	0.67	0.313	0.95	0.83	0.81	0.5715	A picture showing the logo of lots of social apps. Below the picture is a text block saying # SNS is a major source for high-tech companies to gather personal information #.
0	5.0	12.36	25.68	1.0	1	0.04	0.07	0.36	0.23	0.1999999999999999	0.15	A title named # AI and Privacy # and a subtitle named # Case study #. 
0	5.0	12.36	25.68	1.0	2	0.044	0.32	0.32	0.83	0.182	0.575	A picture showing the logo of DeepMind Health. Below the picture is a text block saying # Alphabet\'s DeepMind has accessed personal health information without consent #.
0	5.0	12.36	25.68	1.0	3	0.36	0.32	0.63	0.83	0.495	0.575	A picture showing lots of human face images in the celebrity of population. Below the picture is a text block saying # 10 million celebrity images shared by Microsoft were removed on request #.
0	5.0	12.36	25.68	1.0	4	0.67	0.313	0.95	0.83	0.81	0.5715	A picture showing the logo of lots of social apps. Below the picture is a text block saying # SNS is a major source for high-tech companies to gather personal information #.
0	5.0	25.68	34.42	2.0	1	0.04	0.07	0.36	0.23	0.1999999999999999	0.15	A title named # AI and Privacy # and a subtitle named # Case study #. 
0	5.0	25.68	34.42	2.0	2	0.044	0.32	0.32	0.83	0.182	0.575	A picture showing the logo of DeepMind Health. Below the picture is a text block saying # Alphabet\'s DeepMind has accessed personal health information without consent #.
0	5.0	25.68	34.42	2.0	3	0.36	0.32	0.63	0.83	0.495	0.575	A picture showing lots of human face images in the celebrity of population. Below the picture is a text block saying # 10 million celebrity images shared by Microsoft were removed on request #.
0	5.0	25.68	34.42	2.0	4	0.67	0.313	0.95	0.83	0.81	0.5715	A picture showing the logo of lots of social apps. Below the picture is a text block saying # SNS is a major source for high-tech companies to gather personal information #.
0	5.0	34.42	40.18	3.0	1	0.04	0.07	0.36	0.23	0.1999999999999999	0.15	A title named # AI and Privacy # and a subtitle named # Case study #. 
0	5.0	34.42	40.18	3.0	2	0.044	0.32	0.32	0.83	0.182	0.575	A picture showing the logo of DeepMind Health. Below the picture is a text block saying # Alphabet\'s DeepMind has accessed personal health information without consent #.
0	5.0	34.42	40.18	3.0	3	0.36	0.32	0.63	0.83	0.495	0.575	A picture showing lots of human face images in the celebrity of population. Below the picture is a text block saying # 10 million celebrity images shared by Microsoft were removed on request #.
0	5.0	34.42	40.18	3.0	4	0.67	0.313	0.95	0.83	0.81	0.5715	A picture showing the logo of lots of social apps. Below the picture is a text block saying # SNS is a major source for high-tech companies to gather personal information #.
0	5.0	40.18	49.28	4.0	1	0.04	0.07	0.36	0.23	0.1999999999999999	0.15	A title named # AI and Privacy # and a subtitle named # Case study #. 
0	5.0	40.18	49.28	4.0	2	0.044	0.32	0.32	0.83	0.182	0.575	A picture showing the logo of DeepMind Health. Below the picture is a text block saying # Alphabet\'s DeepMind has accessed personal health information without consent #.
0	5.0	40.18	49.28	4.0	3	0.36	0.32	0.63	0.83	0.495	0.575	A picture showing lots of human face images in the celebrity of population. Below the picture is a text block saying # 10 million celebrity images shared by Microsoft were removed on request #.
0	5.0	40.18	49.28	4.0	4	0.67	0.313	0.95	0.83	0.81	0.5715	A picture showing the logo of lots of social apps. Below the picture is a text block saying # SNS is a major source for high-tech companies to gather personal information #.
0	5.0	49.28	56.22	5.0	1	0.04	0.07	0.36	0.23	0.1999999999999999	0.15	A title named # AI and Privacy # and a subtitle named # Case study #. 
0	5.0	49.28	56.22	5.0	2	0.044	0.32	0.32	0.83	0.182	0.575	A picture showing the logo of DeepMind Health. Below the picture is a text block saying # Alphabet\'s DeepMind has accessed personal health information without consent #.
0	5.0	49.28	56.22	5.0	3	0.36	0.32	0.63	0.83	0.495	0.575	A picture showing lots of human face images in the celebrity of population. Below the picture is a text block saying # 10 million celebrity images shared by Microsoft were removed on request #.
0	5.0	49.28	56.22	5.0	4	0.67	0.313	0.95	0.83	0.81	0.5715	A picture showing the logo of lots of social apps. Below the picture is a text block saying # SNS is a major source for high-tech companies to gather personal information #.
0	5.0	56.22	64.488	6.0	1	0.04	0.07	0.36	0.23	0.1999999999999999	0.15	A title named # AI and Privacy # and a subtitle named # Case study #. 
0	5.0	56.22	64.488	6.0	2	0.044	0.32	0.32	0.83	0.182	0.575	A picture showing the logo of DeepMind Health. Below the picture is a text block saying # Alphabet\'s DeepMind has accessed personal health information without consent #.
0	5.0	56.22	64.488	6.0	3	0.36	0.32	0.63	0.83	0.495	0.575	A picture showing lots of human face images in the celebrity of population. Below the picture is a text block saying # 10 million celebrity images shared by Microsoft were removed on request #.
0	5.0	56.22	64.488	6.0	4	0.67	0.313	0.95	0.83	0.81	0.5715	A picture showing the logo of lots of social apps. Below the picture is a text block saying # SNS is a major source for high-tech companies to gather personal information #.
1	5.0	64.488	70.4	7.0	1	0.044	0.065	0.35	0.22	0.1969999999999999	0.1425	A title named # AI and Privacy # and a subtitle named # Privacy in AI #. 
1	5.0	64.488	70.4	7.0	2	0.04	0.29	0.46	0.55	0.25	0.42	A text block saying: # Data persistence: Data exist longer than the human subjects that created it. # A data server logo image is on the right side of the text block.
1	5.0	64.488	70.4	7.0	3	0.52	0.28	0.97	0.55	0.745	0.415	A text block saying: # Data repurposing: Data are being used beyond their originally imagined purpose. # A logo image of data repurposing cycle is on the left side of the text block.
1	5.0	64.488	70.4	7.0	4	0.04	0.64	0.445	0.854	0.2425	0.747	A text block saying: # Data spillovers: Data are collected on people who are not the target of data collection. # A logo image of spillovers is on the right side of the text block.
1	5.0	64.488	70.4	7.0	5	0.51	0.67	0.96	0.79	0.735	0.73	A text block saying: # Sensitive personal information may leak by search history. # A logo image of a web search window is on the left side of the text block.
1	5.0	70.4	76.28	8.0	1	0.044	0.065	0.35	0.22	0.1969999999999999	0.1425	A title named # AI and Privacy # and a subtitle named # Privacy in AI #. 
1	5.0	70.4	76.28	8.0	2	0.04	0.29	0.46	0.55	0.25	0.42	A text block saying: # Data persistence: Data exist longer than the human subjects that created it. # A data server logo image is on the right side of the text block.
1	5.0	70.4	76.28	8.0	3	0.52	0.28	0.97	0.55	0.745	0.415	A text block saying: # Data repurposing: Data are being used beyond their originally imagined purpose. # A logo image of data repurposing cycle is on the left side of the text block.
1	5.0	70.4	76.28	8.0	4	0.04	0.64	0.445	0.854	0.2425	0.747	A text block saying: # Data spillovers: Data are collected on people who are not the target of data collection. # A logo image of spillovers is on the right side of the text block.
1	5.0	70.4	76.28	8.0	5	0.51	0.67	0.96	0.79	0.735	0.73	A text block saying: # Sensitive personal information may leak by search history. # A logo image of a web search window is on the left side of the text block.
1	5.0	76.28	84.16	9.0	1	0.044	0.065	0.35	0.22	0.1969999999999999	0.1425	A title named # AI and Privacy # and a subtitle named # Privacy in AI #. 
1	5.0	76.28	84.16	9.0	2	0.04	0.29	0.46	0.55	0.25	0.42	A text block saying: # Data persistence: Data exist longer than the human subjects that created it. # A data server logo image is on the right side of the text block.
1	5.0	76.28	84.16	9.0	3	0.52	0.28	0.97	0.55	0.745	0.415	A text block saying: # Data repurposing: Data are being used beyond their originally imagined purpose. # A logo image of data repurposing cycle is on the left side of the text block.
1	5.0	76.28	84.16	9.0	4	0.04	0.64	0.445	0.854	0.2425	0.747	A text block saying: # Data spillovers: Data are collected on people who are not the target of data collection. # A logo image of spillovers is on the right side of the text block.
1	5.0	76.28	84.16	9.0	5	0.51	0.67	0.96	0.79	0.735	0.73	A text block saying: # Sensitive personal information may leak by search history. # A logo image of a web search window is on the left side of the text block.
1	5.0	84.16	93.32	10.0	1	0.044	0.065	0.35	0.22	0.1969999999999999	0.1425	A title named # AI and Privacy # and a subtitle named # Privacy in AI #. 
1	5.0	84.16	93.32	10.0	2	0.04	0.29	0.46	0.55	0.25	0.42	A text block saying: # Data persistence: Data exist longer than the human subjects that created it. # A data server logo image is on the right side of the text block.
1	5.0	84.16	93.32	10.0	3	0.52	0.28	0.97	0.55	0.745	0.415	A text block saying: # Data repurposing: Data are being used beyond their originally imagined purpose. # A logo image of data repurposing cycle is on the left side of the text block.
1	5.0	84.16	93.32	10.0	4	0.04	0.64	0.445	0.854	0.2425	0.747	A text block saying: # Data spillovers: Data are collected on people who are not the target of data collection. # A logo image of spillovers is on the right side of the text block.
1	5.0	84.16	93.32	10.0	5	0.51	0.67	0.96	0.79	0.735	0.73	A text block saying: # Sensitive personal information may leak by search history. # A logo image of a web search window is on the left side of the text block.
1	5.0	93.32	103.8	11.0	1	0.044	0.065	0.35	0.22	0.1969999999999999	0.1425	A title named # AI and Privacy # and a subtitle named # Privacy in AI #. 
1	5.0	93.32	103.8	11.0	2	0.04	0.29	0.46	0.55	0.25	0.42	A text block saying: # Data persistence: Data exist longer than the human subjects that created it. # A data server logo image is on the right side of the text block.
1	5.0	93.32	103.8	11.0	3	0.52	0.28	0.97	0.55	0.745	0.415	A text block saying: # Data repurposing: Data are being used beyond their originally imagined purpose. # A logo image of data repurposing cycle is on the left side of the text block.
1	5.0	93.32	103.8	11.0	4	0.04	0.64	0.445	0.854	0.2425	0.747	A text block saying: # Data spillovers: Data are collected on people who are not the target of data collection. # A logo image of spillovers is on the right side of the text block.
1	5.0	93.32	103.8	11.0	5	0.51	0.67	0.96	0.79	0.735	0.73	A text block saying: # Sensitive personal information may leak by search history. # A logo image of a web search window is on the left side of the text block.
1	5.0	103.8	114.811	12.0	1	0.044	0.065	0.35	0.22	0.1969999999999999	0.1425	A title named # AI and Privacy # and a subtitle named # Privacy in AI #. 
1	5.0	103.8	114.811	12.0	2	0.04	0.29	0.46	0.55	0.25	0.42	A text block saying: # Data persistence: Data exist longer than the human subjects that created it. # A data server logo image is on the right side of the text block.
1	5.0	103.8	114.811	12.0	3	0.52	0.28	0.97	0.55	0.745	0.415	A text block saying: # Data repurposing: Data are being used beyond their originally imagined purpose. # A logo image of data repurposing cycle is on the left side of the text block.
1	5.0	103.8	114.811	12.0	4	0.04	0.64	0.445	0.854	0.2425	0.747	A text block saying: # Data spillovers: Data are collected on people who are not the target of data collection. # A logo image of spillovers is on the right side of the text block.
1	5.0	103.8	114.811	12.0	5	0.51	0.67	0.96	0.79	0.735	0.73	A text block saying: # Sensitive personal information may leak by search history. # A logo image of a web search window is on the left side of the text block.
2	5.0	114.811	124.48	13.0	1	0.045	0.067	0.39	0.236	0.2175	0.1515	A title named # AI and Privacy # and a subtitle named # Solution: Differential privacy #. 
2	5.0	114.811	124.48	13.0	2	0.046	0.285	0.35	0.95	0.1979999999999999	0.6174999999999999	A table composed of three columns. The first column name is # Score # with column values of [82,70,83,96,69,75]. The second column name is # First Name # with column values of [Isabel, Audrey, Laura, Yael, Reese, Juliana]. The third column name is # Last Name # with column values of [Whitney, Holman, Whitney, Holman, Holman, Wilkerson]. The third row of score 83 is noted by a red bounding box, which is the score of the child of the example parent.
2	5.0	114.811	124.48	13.0	3	0.43	0.267	0.89	0.4	0.66	0.3335	A parent speaking to the teacher: # Can I learn about the score of my child? #
2	5.0	114.811	124.48	13.0	4	0.43	0.46	0.895	0.585	0.6625	0.5225	The teacher speaking to the parent: # I can only tell you the average score of all students is around 79. #. 
2	5.0	114.811	124.48	13.0	5	0.43	0.65	0.89	0.78	0.66	0.7150000000000001	The parent speaking to the teacher: # Hmmm, then how about the average score of all students with last name Whitney? #. 
2	5.0	114.811	124.48	13.0	6	0.43	0.844	0.895	0.975	0.6625	0.9095	The teacher speaking to the parent: # It is a number between 80 to 85. #.
2	5.0	124.48	129.68	14.0	1	0.045	0.067	0.39	0.236	0.2175	0.1515	A title named # AI and Privacy # and a subtitle named # Solution: Differential privacy #. 
2	5.0	124.48	129.68	14.0	2	0.046	0.285	0.35	0.95	0.1979999999999999	0.6174999999999999	A table composed of three columns. The first column name is # Score # with column values of [82,70,83,96,69,75]. The second column name is # First Name # with column values of [Isabel, Audrey, Laura, Yael, Reese, Juliana]. The third column name is # Last Name # with column values of [Whitney, Holman, Whitney, Holman, Holman, Wilkerson]. The third row of score 83 is noted by a red bounding box, which is the score of the child of the example parent.
2	5.0	124.48	129.68	14.0	3	0.43	0.267	0.89	0.4	0.66	0.3335	A parent speaking to the teacher: # Can I learn about the score of my child? #
2	5.0	124.48	129.68	14.0	4	0.43	0.46	0.895	0.585	0.6625	0.5225	The teacher speaking to the parent: # I can only tell you the average score of all students is around 79. #. 
2	5.0	124.48	129.68	14.0	5	0.43	0.65	0.89	0.78	0.66	0.7150000000000001	The parent speaking to the teacher: # Hmmm, then how about the average score of all students with last name Whitney? #. 
2	5.0	124.48	129.68	14.0	6	0.43	0.844	0.895	0.975	0.6625	0.9095	The teacher speaking to the parent: # It is a number between 80 to 85. #.
2	5.0	129.68	133.64	15.0	1	0.045	0.067	0.39	0.236	0.2175	0.1515	A title named # AI and Privacy # and a subtitle named # Solution: Differential privacy #. 
2	5.0	129.68	133.64	15.0	2	0.046	0.285	0.35	0.95	0.1979999999999999	0.6174999999999999	A table composed of three columns. The first column name is # Score # with column values of [82,70,83,96,69,75]. The second column name is # First Name # with column values of [Isabel, Audrey, Laura, Yael, Reese, Juliana]. The third column name is # Last Name # with column values of [Whitney, Holman, Whitney, Holman, Holman, Wilkerson]. The third row of score 83 is noted by a red bounding box, which is the score of the child of the example parent.
2	5.0	129.68	133.64	15.0	3	0.43	0.267	0.89	0.4	0.66	0.3335	A parent speaking to the teacher: # Can I learn about the score of my child? #
2	5.0	129.68	133.64	15.0	4	0.43	0.46	0.895	0.585	0.6625	0.5225	The teacher speaking to the parent: # I can only tell you the average score of all students is around 79. #. 
2	5.0	129.68	133.64	15.0	5	0.43	0.65	0.89	0.78	0.66	0.7150000000000001	The parent speaking to the teacher: # Hmmm, then how about the average score of all students with last name Whitney? #. 
2	5.0	129.68	133.64	15.0	6	0.43	0.844	0.895	0.975	0.6625	0.9095	The teacher speaking to the parent: # It is a number between 80 to 85. #.
2	5.0	133.64	138.36	16.0	1	0.045	0.067	0.39	0.236	0.2175	0.1515	A title named # AI and Privacy # and a subtitle named # Solution: Differential privacy #. 
2	5.0	133.64	138.36	16.0	2	0.046	0.285	0.35	0.95	0.1979999999999999	0.6174999999999999	A table composed of three columns. The first column name is # Score # with column values of [82,70,83,96,69,75]. The second column name is # First Name # with column values of [Isabel, Audrey, Laura, Yael, Reese, Juliana]. The third column name is # Last Name # with column values of [Whitney, Holman, Whitney, Holman, Holman, Wilkerson]. The third row of score 83 is noted by a red bounding box, which is the score of the child of the example parent.
2	5.0	133.64	138.36	16.0	3	0.43	0.267	0.89	0.4	0.66	0.3335	A parent speaking to the teacher: # Can I learn about the score of my child? #
2	5.0	133.64	138.36	16.0	4	0.43	0.46	0.895	0.585	0.6625	0.5225	The teacher speaking to the parent: # I can only tell you the average score of all students is around 79. #. 
2	5.0	133.64	138.36	16.0	5	0.43	0.65	0.89	0.78	0.66	0.7150000000000001	The parent speaking to the teacher: # Hmmm, then how about the average score of all students with last name Whitney? #. 
2	5.0	133.64	138.36	16.0	6	0.43	0.844	0.895	0.975	0.6625	0.9095	The teacher speaking to the parent: # It is a number between 80 to 85. #.
2	5.0	138.36	146.3	17.0	1	0.045	0.067	0.39	0.236	0.2175	0.1515	A title named # AI and Privacy # and a subtitle named # Solution: Differential privacy #. 
2	5.0	138.36	146.3	17.0	2	0.046	0.285	0.35	0.95	0.1979999999999999	0.6174999999999999	A table composed of three columns. The first column name is # Score # with column values of [82,70,83,96,69,75]. The second column name is # First Name # with column values of [Isabel, Audrey, Laura, Yael, Reese, Juliana]. The third column name is # Last Name # with column values of [Whitney, Holman, Whitney, Holman, Holman, Wilkerson]. The third row of score 83 is noted by a red bounding box, which is the score of the child of the example parent.
2	5.0	138.36	146.3	17.0	3	0.43	0.267	0.89	0.4	0.66	0.3335	A parent speaking to the teacher: # Can I learn about the score of my child? #
2	5.0	138.36	146.3	17.0	4	0.43	0.46	0.895	0.585	0.6625	0.5225	The teacher speaking to the parent: # I can only tell you the average score of all students is around 79. #. 
2	5.0	138.36	146.3	17.0	5	0.43	0.65	0.89	0.78	0.66	0.7150000000000001	The parent speaking to the teacher: # Hmmm, then how about the average score of all students with last name Whitney? #. 
2	5.0	138.36	146.3	17.0	6	0.43	0.844	0.895	0.975	0.6625	0.9095	The teacher speaking to the parent: # It is a number between 80 to 85. #.
2	5.0	146.3	153.18	18.0	1	0.045	0.067	0.39	0.236	0.2175	0.1515	A title named # AI and Privacy # and a subtitle named # Solution: Differential privacy #. 
2	5.0	146.3	153.18	18.0	2	0.046	0.285	0.35	0.95	0.1979999999999999	0.6174999999999999	A table composed of three columns. The first column name is # Score # with column values of [82,70,83,96,69,75]. The second column name is # First Name # with column values of [Isabel, Audrey, Laura, Yael, Reese, Juliana]. The third column name is # Last Name # with column values of [Whitney, Holman, Whitney, Holman, Holman, Wilkerson]. The third row of score 83 is noted by a red bounding box, which is the score of the child of the example parent.
2	5.0	146.3	153.18	18.0	3	0.43	0.267	0.89	0.4	0.66	0.3335	A parent speaking to the teacher: # Can I learn about the score of my child? #
2	5.0	146.3	153.18	18.0	4	0.43	0.46	0.895	0.585	0.6625	0.5225	The teacher speaking to the parent: # I can only tell you the average score of all students is around 79. #. 
